,Dyad,TotalDurationFace1_0s,MeanDurationFace1_0s,FrequencyFace1_0s,TotalDurationMonitor1_0s,MeanDurationMonitor1_0s,FrequencyMonitor1_0s,TotalDurationKeyboard1_0s,MeanDurationKeyboard1_0s,FrequencyKeyboard1_0s,TotalDurationAround1_0s,MeanDurationAround1_0s,FrequencyAround1_0s,TotalDurationFace1_200s,MeanDurationFace1_200s,FrequencyFace1_200s,TotalDurationMonitor1_200s,MeanDurationMonitor1_200s,FrequencyMonitor1_200s,TotalDurationKeyboard1_200s,MeanDurationKeyboard1_200s,FrequencyKeyboard1_200s,TotalDurationAround1_200s,MeanDurationAround1_200s,FrequencyAround1_200s,TotalDurationFace2_0s,MeanDurationFace2_0s,FrequencyFace2_0s,TotalDurationMonitor2_0s,MeanDurationMonitor2_0s,FrequencyMonitor2_0s,TotalDurationKeyboard2_0s,MeanDurationKeyboard2_0s,FrequencyKeyboard2_0s,TotalDurationAround2_0s,MeanDurationAround2_0s,FrequencyAround2_0s,TotalDurationFace2_200s,MeanDurationFace2_200s,FrequencyFace2_200s,TotalDurationMonitor2_200s,MeanDurationMonitor2_200s,FrequencyMonitor2_200s,TotalDurationKeyboard2_200s,MeanDurationKeyboard2_200s,FrequencyKeyboard2_200s,TotalDurationAround2_200s,MeanDurationAround2_200s,FrequencyAround2_200s,DifTotalDurationAround_1S_1E,DifTotalDurationAround_2S_2E,DifTotalDurationAround_1S_2S,DifTotalDurationAround_1E_2E,DifTotalDurationAround_1E_2S,DifTotalDurationFace_1S_1E,DifTotalDurationFace_2S_2E,DifTotalDurationFace_1S_2S,DifTotalDurationFace_1E_2E,DifTotalDurationFace_1E_2S,DifMeanDurationAround_1S_1E,DifMeanDurationAround_2S_2E,DifMeanDurationAround_1S_2S,DifMeanDurationAround_1E_2E,DifMeanDurationAround_1E_2S,DifMeanDurationFace_1S_1E,DifMeanDurationFace_2S_2E,DifMeanDurationFace_1S_2S,DifMeanDurationFace_1E_2E,DifMeanDurationFace_1E_2S
0,1,3.6454498961866,0.7562642373501388,33,1.120591195386885,0.3459509805757567,5,2.8526314299133175,0.620387826277517,19,1.8614928072427301,0.4014165195821642,11,3.5243978154483124,0.7973959673650811,27,1.3694872428035094,0.3499859557879357,7,2.501435951739211,0.557709209664841,15,2.211930724725915,0.5174701664846592,12,4.01397772795114,1.2778426528923914,21,1.7692866133759964,0.5939405304764972,6,1.5546296759391054,0.557709209664841,5,3.6036846080507043,1.3214139011860317,13,2.8013381355257674,0.8779908067866099,11,0.8892620594862358,0.39053945789148875,3,1.6613976513648114,1.1420974006078486,2,4.341638573768593,2.1498223384416355,10,0.35043791748318487,0.7379539657178888,1.7421918008079742,2.129707849042678,1.3917538833247893,0.12105208073828777,1.2126395924253726,0.36852783176453974,0.723059679922545,0.4895799125028275,0.11605364690249498,0.8284084372556038,0.9199973816038676,1.6323521719569762,0.8039437347013726,0.0411317300149423,0.3998518461057815,0.5215784155422526,0.08059483942152879,0.4804466855273103
1,3,0.9932517730102834,0.24946085963158307,6,2.6198259676873707,1.036399104166537,7,1.6486586255873816,0.5306282510621705,6,1.955388893009857,0.6986873609355606,6,0.9682504708048661,0.9682504708048661,1,2.3764549415605014,0.7978825008238531,8,1.2237754316221157,0.587786664902119,3,2.803360380906535,1.1676051601550612,7,2.4849066497880004,0.6505875661411493,12,3.748719454469953,1.0901106434127892,21,1.3945931639345857,0.6986873609355606,3,3.439349147626532,0.9196185219668297,20,2.0918640616783932,0.6352532021410426,8,3.835141961092188,1.50065273589491,13,0.8329091229351039,0.5007752879124892,2,3.618099272052889,1.2782848372904874,14,0.8479714878966778,0.17875012442635718,1.4839602546166748,0.8147388911463542,0.635988766719997,0.025001302205417297,0.3930425881096071,1.491654876777717,1.1236135908735272,1.5166561789831343,0.4689177992195006,0.35866631532365767,0.22093116103126909,0.11067967713542615,0.24798663818823152,0.7187896111732831,0.015334364000106682,0.4011267065095663,0.3329972686638235,0.3176629046637168
2,5,3.2068032436339315,0.7310558445418431,22,2.533696813957432,0.7200546334798698,11,1.9969653198555974,0.49266165313831956,10,1.7107904066943878,0.6453565167235968,5,3.5779478934066544,1.0408344880012983,19,2.163323025660538,0.8256363636060242,6,1.9600947840472698,0.6267020811517926,7,2.0835995518284998,1.0146266325950168,4,3.322635059159053,0.9448972437856628,17,3.9982007016691985,1.3793256918037973,18,1.9506607518139112,0.6216000292678971,7,2.3608540011180215,0.7884573603642703,8,3.247787168362621,0.9344580358296041,16,3.1668805297498204,1.2601430757929906,9,1.2992829841302609,0.5108256237659906,4,3.6082115510464816,1.450122402653863,11,0.372809145134112,1.2473575499284602,0.6500635944236337,1.5246119992179819,0.2772544492895217,0.3711446497727229,0.07484789079643228,0.11583181552512167,0.3301607250440335,0.2553128342476012,0.36927011587142,0.6616650422895928,0.14310084364067344,0.4354957700588462,0.22616927223074657,0.30977864345945516,0.010439207956058683,0.21384139924381962,0.10637645217169422,0.09593724421563554
3,6,3.607307800420125,1.3241461433229047,13,2.0541237336955462,0.6151856390902335,8,1.0874389880699844,0.5041366356151941,3,1.2237754316221157,0.587786664902119,3,2.994064216453294,0.7196448477920471,18,2.5776883832389665,0.7448191911042662,11,1.7227665977411035,1.1939224684724346,2,1.7227665977411035,0.7654678421395714,4,3.589979505459054,1.0158343622104165,20,3.018797546484987,0.9640221346953448,12,2.641435452020226,0.8343573491114687,10,3.142714463902637,1.1036500826980669,11,3.790231948374224,1.0874389880699844,22,2.9195709125884273,0.7742150036487271,15,2.2009214392175456,0.95807226588911,5,2.641435452020226,1.0514874038177389,7,0.49899116611898786,0.5012790118824109,1.9189390322805213,0.9186688542791226,1.4199478661615335,0.6132435839668311,0.20025244291516975,0.01732829496107069,0.7961677319209302,0.5959152890057604,0.17768117723745247,0.052162678880327995,0.5158634177959479,0.28601956167816744,0.33818224055849544,0.6045012955308576,0.07160462585956795,0.30831178111248825,0.36779414027793733,0.2961895144183694
4,7,3.6644159819355617,1.0991969130635977,19,0.5877866649021191,0.5877866649021191,1,3.0985896589936988,1.0166387057084372,12,1.4816045409242156,0.5187937934151675,5,3.2108436531709366,1.0930412436186543,12,0.0,0.0,0,2.1162555148025524,0.9001613499442714,5,3.655839600035736,1.6465195873386322,9,3.4318343511240452,1.25117440581023,12,0.8614824953791601,0.5207759546191588,2,2.9923933722884763,1.7462970951512977,4,3.580737295494233,1.5846897427449065,9,3.519474122586528,1.3165571650730818,12,0.0,0.0,0,3.7168188228031775,2.0397762852874046,6,2.995732273553991,1.3121863889661687,7,2.1742350591115205,0.5850050219402423,2.0991327545700176,0.6601073264817452,0.0751023045415029,0.45357232876462517,0.08763977146248259,0.2325816308115165,0.30863046941559125,0.22099069795310866,1.1277257939234646,0.2725033537787378,1.065895949329739,0.33433319837246356,0.06182984459372576,0.00615566944494339,0.06538275926285175,0.15197749274663241,0.22351592145442756,0.1581331621915758
5,8,2.7256718024520294,0.702625924514489,14,2.9444389791664403,0.9694005571881036,11,0.0,0.0,0,2.0014800002101243,0.5877866649021191,8,2.2192034840549946,0.5570150062353653,11,3.0106208860477417,0.9587114477581072,12,0.0,0.0,0,3.109060958860994,0.9731072069178159,13,3.728901128463422,1.1437757226801233,19,3.596398601319771,1.0531499145913523,19,2.174751721484161,1.0818051703517284,4,1.2431935174792172,1.2431935174792172,1,3.3684445951903474,1.053924808082277,15,3.513533511056407,1.1103487022932683,16,0.0,0.0,0,2.681021528714291,0.9207253289420207,9,1.1075809586508698,1.4378280112350736,0.758286482730907,0.4280394301467032,1.8658674413817768,0.5064683183970349,0.3604565332730747,1.0032293260113927,1.1492411111353529,1.5096976444084276,0.3853205420156969,0.3224681885371965,0.6554068525770982,0.05238187797579519,0.2700863105614013,0.14561091827912376,0.08985091459784633,0.44114979816563427,0.4969098018469117,0.586760716444758
6,12,3.572345637857985,1.0043016091968684,20,0.6061358035703156,0.6061358035703156,1,2.4538745405402715,0.724322798028395,10,1.2237754316221157,0.47000362924573563,4,3.563882963939251,1.2383742310432684,14,0.0,0.0,0,2.328902401311419,0.7693363189174917,8,0.9808292530117263,0.44183275227903923,3,4.362249007065207,2.36829480302208,8,0.6418538861723947,0.371563556432483,2,0.9295359586241757,0.5690945318899664,2,1.041453874828161,0.47692407209030935,3,4.3463994570307305,1.925931682124427,13,0.0,0.0,0,2.3948603691032164,0.8090766475670059,8,1.3437347467010947,0.5355182363563623,4,0.24294617861038936,0.30228087187293373,0.18232155679395468,0.3629054936893684,0.06062462181643469,0.008462673918733898,0.015849550034476856,0.7899033692072224,0.7825164930914794,0.7983660431259563,0.0281708769666964,0.05859416426605296,0.006920442844573715,0.09368548407732308,0.035091319811270116,0.2340726218464,0.44236312089765306,1.3639931938252117,0.6875574510811586,1.1299205719788117
7,14,2.8233610476132047,0.6061358035703156,19,1.692552819144607,0.7458977459454743,4,2.8213788864092133,0.6051784076139881,19,1.7047480922384253,0.6418538861723947,5,2.817402738029574,0.6551805826360944,17,1.6486586255873816,0.7178397931503168,4,3.241289419705101,0.9303579890855904,16,1.8191584434161694,0.4982468415591307,8,3.68219046596314,0.8290369012525945,30,2.278975227354912,0.8119878577744643,7,3.12968024606373,0.8614824953791601,16,2.6100697927420065,0.7178397931503168,12,3.6082115510464816,0.9403468747283914,23,2.9426830524641754,0.7874467488583466,15,1.7404661748405046,0.5784842722398055,6,2.468099531471619,1.0296194171811581,6,0.11441035117774412,0.14197026127038725,0.9053217005035812,0.6489410880554498,0.7909113493258371,0.005958309583630861,0.07397891491665831,0.8588294183499352,0.7908088130169078,0.8647877279335661,0.143607044613264,0.31177962403084136,0.07598590697792207,0.5313725756220274,0.21959295159118608,0.049044779065778754,0.11130997347579685,0.22290109768227895,0.28516629209229705,0.1738563186165002
8,15,2.772588722239781,0.8602012652231114,11,2.8114087140893633,0.8341161236851394,12,1.882006347075833,0.7482664797810249,5,2.8602943026588865,1.4570634320080977,5,2.1594842493533726,0.672093771362113,8,1.402823663071101,0.7041970167465302,3,2.6855773452501515,1.0826119473216687,7,2.995732273553991,1.3121863889661687,7,2.7343675094195836,0.6729444732424258,15,3.856510295497887,1.8155483311920697,9,2.4849066497880004,1.1631508098056809,5,2.8073926444344734,1.822755569597019,3,3.245193133185574,1.4069136483226266,8,2.120263536200091,1.2367626271489267,3,1.7805861686299298,0.9724610033412098,3,4.134099320781933,2.160925517918981,8,0.13543797089510434,1.32670667634746,0.05290165822441306,1.1383670472279426,0.1883396291195174,0.6131044728864086,0.5108256237659905,0.038221212820197525,1.0857088838322015,0.574883260066211,0.14487704304192905,0.3381699483219618,0.3656921375889213,0.8487391289528121,0.5105691806308503,0.18810749386099834,0.7339691750802008,0.18725679198068557,0.7348198769605135,0.0008507018803127764
9,16,2.970414465569701,0.7683706017975328,16,2.6222502112988773,1.0380868682802569,7,2.5649493574615367,0.6931471805599453,12,3.258096538021482,1.0726368022648491,13,1.80280930541464,0.6121781180262782,6,2.1242555574696285,0.8010045764163588,6,2.479335604738545,0.9407510294443157,7,3.347562165829524,1.1897048325282311,12,2.910537427490759,1.074876008769279,9,1.496642418288756,1.0055218656020977,2,2.028148247292285,0.7419373447293771,6,3.2108436531709366,1.3800247481062953,8,3.5890591188317256,1.0482419292791603,19,2.3059128830867204,0.755730666861713,8,2.2442495159810822,0.6611595050665482,9,3.5600986642480112,1.1427620732810395,16,0.08946562780804168,0.3492550110770747,0.04725288485054557,0.21253649841848743,0.13671851265858725,1.167605160155061,0.6785216913409666,0.05987703807894196,1.7862498134170857,1.107728122076119,0.11706803026338197,0.23726267482525576,0.30738794584144613,0.0469427592471916,0.19031991557806416,0.1561924837712546,0.026634079490118756,0.3065054069717462,0.43606381125288207,0.46269789074300083
10,17,3.5825925835959795,0.7384590803530525,32,2.0835995518284998,0.3462284115665775,17,2.341805806147327,0.6176396280518002,11,0.31237468504215243,0.31237468504215243,1,3.3032169733019514,0.612566693900606,31,3.152736022363656,0.7788419016648283,19,2.3353749158170367,0.659245628884264,10,1.0761394328160512,0.39429180751003917,4,3.1412745788446492,0.7197736556752674,21,3.654115461677596,0.8319091228517707,29,3.017167554274056,0.7950642744400114,16,2.132192107065365,0.4522181968125193,13,3.46989391294839,0.7118598894920992,30,3.591817741270805,1.0500852477734492,19,2.4218485138208634,0.5820723636386804,13,1.4739999415389964,0.5148176450355282,5,0.7637647477738987,0.6581921655263685,1.8198174220232124,0.3978605087229452,1.0560526742493137,0.27937561029402813,0.3286193341037409,0.4413180047513303,0.1666769396464387,0.16194239445730219,0.08191712246788674,0.06259944822300889,0.13984351177036686,0.12052583752548901,0.05792638930248012,0.1258923864524465,0.007913766183168192,0.018685424677785112,0.09929319559149319,0.10720696177466138
11,18,3.3821278189418047,1.159136352387019,13,0.0,0.0,0,1.3945931639345857,0.4091619699894905,6,0.3364722366212129,0.3364722366212129,1,2.509599262378372,0.4872157581268569,18,0.5108256237659906,0.20067069546215124,3,2.0193376176101303,0.659245628884264,7,2.7557816039234,0.8010045764163588,12,3.4542114169477727,0.8996450210312903,21,1.120591195386885,0.41651494429474933,4,2.2407096892759584,0.7178397931503168,8,3.5075573976530654,0.9945504744915198,19,3.2568136642085928,1.1251099559002113,12,1.120591195386885,1.120591195386885,1,1.1096621248546947,0.7014459833746404,2,4.032469158504013,1.725738368130261,12,2.419309367302187,0.5249117608509479,3.1710851610318525,1.2766875545806133,0.7517757937296654,0.8725285565634326,0.19739775273917992,0.07208359800596797,0.7472144018302207,0.9446121545694006,0.4645323397951459,0.7311878936387411,0.658078237870307,0.9247337917139021,0.19354589807516098,0.6719205942601622,0.22546493486892105,0.25949133135572877,0.6378941977733544,0.4124292629044334
12,19,3.681351187693145,1.5081096603042126,11,1.4190841839428814,0.7151260872787205,3,1.252762968495368,0.6061358035703156,3,0.0,0.0,0,3.0317427110770243,1.0896836579238085,10,0.0,0.0,0,2.341805806147327,1.0577902941478545,5,0.4489502200479032,0.4489502200479032,1,4.049463414549384,2.0851543590865234,8,2.409943611314545,0.9891280558264214,6,2.325650365925042,1.0461487191323688,5,0.0,0.0,0,4.34596758485818,2.7870667414204346,5,1.3173014896329391,1.3173014896329391,1,1.0761394328160512,0.6763400622435641,2,1.2716314527997508,0.8256363636060242,2,0.4489502200479032,1.2716314527997508,0.0,0.8226812327518476,0.4489502200479032,0.6496084766161205,0.29650417030879517,0.36811222685623957,1.3142248737811553,1.01772070347236,0.4489502200479032,0.8256363636060242,0.0,0.376686143558121,0.4489502200479032,0.41842600238040406,0.7019123823339113,0.5770446987823108,1.6973830834966261,0.9954707011627149
13,21,2.1556306800373823,0.6699638451042881,8,3.487375077903208,1.4279160358107101,10,2.8545526600912114,0.9695154931114528,10,0.7884573603642703,0.3364722366212129,3,2.631888840136646,0.7299611536826617,12,2.631888840136646,1.0448095826751334,7,3.0236716422432326,1.2371657716817,8,0.6418538861723947,0.371563556432483,2,2.6125177743806463,0.6431062344888606,14,3.5409593240373143,1.274502955131774,13,3.7834317710551595,1.403408971838177,14,1.120591195386885,1.120591195386885,1,2.5494451709255714,0.8377284093710529,9,3.5035533882996828,1.3687165298559179,11,3.3250360206965914,1.3807233160704353,9,2.4009209937149074,1.1008320454064227,5,0.14660347419187558,1.2803297983280224,0.33213383502261473,1.7590671075425126,0.4787373092144903,0.4762581600992637,0.06307260345507482,0.4568870943432639,0.0824436692110746,0.019371065755999783,0.035091319811270116,0.019759149980462354,0.7841189587656721,0.7292684889739396,0.7490276389544019,0.0599973085783736,0.19462217488219224,0.026857610615427463,0.10776725568839118,0.08685491919380106
14,23,2.1041341542702074,0.5035263212843791,11,1.7520942128356236,0.7846622893957185,4,3.565769756951828,1.4899033437389106,10,2.151762203259462,1.0647107369924282,4,1.791759469228055,0.8109302162163288,4,3.055572273910008,2.408445483693523,2,2.917770732084279,1.6817585740137264,4,3.179441755622794,1.910776311333367,4,2.2155737160044158,0.9682504708048661,5,3.0204248861443626,2.0149030205422647,3,1.9411368703026557,0.6164718129009776,7,4.034830434689693,2.327819564172587,6,1.2716314527997508,0.8256363636060242,2,0.0,0.0,0,3.309325727790273,1.836307845489124,5,4.155753190350744,2.6071242825122494,5,1.027679552363332,0.12092275566105126,1.8830682314302307,0.97631143472795,0.8553886790668987,0.3123746850421525,0.943942263204665,0.11143956173420833,0.5201280164283042,0.4238142467763608,0.8460655743409387,0.2793047183396622,1.263108827180159,0.6963479711788825,0.4170432528392203,0.30740389493194964,0.14261410719884193,0.464724149520487,0.014706147389695445,0.15732025458853738
15,24,3.295836866004329,0.6744550475477927,27,1.3523928094442093,0.5403844260075351,4,2.345005808877998,0.4213870611187498,18,0.7576857016975165,0.4489502200479032,2,3.0985896589936988,0.7774542870199393,18,1.0296194171811581,0.6418538861723947,2,3.449987545831587,1.0668635903535293,16,2.3608540011180215,0.6729444732424258,10,3.754198920234579,0.8169725306722914,33,1.5404450409471488,0.7985076962177716,3,3.8508565701906585,0.9950790919289819,27,1.5187835441659694,0.5384407907989641,5,3.9226331845401616,0.8988852291776969,34,2.2082744135228043,0.9631743177730056,5,3.20545280453606,0.7303261838016996,22,1.698669046162043,0.49353412665592966,7,1.603168299420505,0.17988550199607367,0.7610978424684529,0.6621849549559784,0.8420704569520521,0.19724720701063037,0.16843426430558273,0.4583620542302498,0.8240435255464629,0.6556092612408801,0.2239942531945226,0.04490666414303446,0.08949057075106093,0.17941034658649613,0.13450368244346167,0.10299923947214662,0.0819126985054055,0.14251748312449863,0.12143094215775752,0.039518243652352014
16,25,3.5600986642480112,1.1018749343029262,17,0.9295359586241757,0.4128452154057869,3,2.6076158037804396,0.7619380114360469,11,0.8183103235139513,0.4906229164484712,2,3.2268439945173775,0.9606265456942068,15,2.8545526600912114,1.3158122860814714,6,2.7300291078209855,0.9526583760450299,9,0.23638877806423034,0.23638877806423034,1,4.07527499950175,1.6958508197782012,13,2.856470206220483,1.3173014896329391,6,1.7462970951512977,0.5165236448806284,7,2.0104486701928845,0.8300063632771426,5,3.6971782569286313,1.3375041969504586,14,3.466777027308137,1.692552819144607,7,2.4069451083182885,0.9870598027623624,6,2.1709566505156093,1.0789763141512507,4,0.581921545449721,0.16050798032272473,1.1921383466789333,1.9345678724513788,1.7740598921286541,0.3332546697306338,0.37809674257311876,0.5151763352537388,0.47033426241125387,0.8484310049843726,0.2542341383842409,0.24896995087410811,0.3393834468286714,0.8425875360870204,0.5936175852129123,0.14124838860871936,0.35834662282774254,0.593975885475275,0.37687765125625183,0.7352242740839944
17,26,3.104586678466073,0.7251302264129961,20,3.254242968705492,0.9385413408089748,16,1.1735135968412274,0.44361687407254063,4,2.1822989271195437,0.8377284093710529,6,3.29336467685894,0.9634923333584493,16,3.45736765312921,1.4044616650753396,10,2.299246191728531,0.8245930666934465,7,2.7557816039234,1.3728713407877497,5,3.054001181677967,0.7524637577163648,18,3.4436180975461075,1.0232969514416712,17,2.3059128830867204,0.6949973198481069,9,3.4781584227982836,1.501605207630885,9,2.869791050196144,0.8696648905340997,12,3.349904087274605,1.4000876832522264,9,2.367123614131617,1.2286654169163074,4,3.32862668882732,1.7017131885432712,6,0.5734826768038563,0.14953173397096364,1.29585949567874,0.5728450849039199,0.7223768188748836,0.18877799839286702,0.18421013148182297,0.05058549678810609,0.4235736266627961,0.2393634951809731,0.5351429314166969,0.20010798091238624,0.6638767982598321,0.3288418477555215,0.12873386684313526,0.23836210694545323,0.11720113281773492,0.027333531303368686,0.09382744282434963,0.21102857564208455
18,27,2.8903717578961645,1.1394342831883648,8,2.8602943026588865,1.2096708254405737,7,0.9932517730102834,0.6151856390902335,2,2.1709566505156093,1.5858280467949666,2,1.4816045409242156,0.6151856390902335,4,2.9566448848459443,1.28225572271998,7,0.0,0.0,0,3.475067230228611,1.499126891616418,9,2.341805806147327,0.8513711857748395,7,3.809621071810065,1.874362997763265,8,1.5404450409471488,1.041453874828161,2,3.3214324131932926,1.8468787684491346,5,2.33214389523559,0.9360933591703348,6,3.1849742731925192,1.4608274129824577,7,0.0,0.0,0,3.9226331845401616,2.5940101517246608,4,1.3041105797130017,0.601200771346869,1.1504757626776834,0.44756595431155066,0.15363481703531834,1.408767216971949,0.00966191091173707,0.5485659517488375,0.8505393543113744,0.8602012652231115,0.0867011551785486,0.7471313832755262,0.261050721654168,1.0948832601082428,0.3477518768327166,0.5242486440981313,0.08472217339549526,0.2880630974135253,0.32090772008010127,0.236185546684606
19,28,3.6375861597263857,1.292768303109067,14,0.47000362924573563,0.47000362924573563,1,0.9682504708048661,0.597003320007043,2,0.9808292530117263,0.6061358035703156,2,3.739255661439003,1.1162338900179294,20,1.622683139184121,0.7014459833746404,4,1.120591195386885,0.41651494429474933,4,1.561647248597752,0.8133963087115222,3,4.178992036282385,1.6651879275385921,15,1.9878743481543455,0.9458495341156995,4,2.4336133554004498,0.6241543090729939,12,0.7259370033829361,0.7259370033829361,1,3.8663280461660166,1.4679840634012489,14,1.5114575040738967,1.5114575040738967,1,1.7227665977411035,0.7654678421395714,4,2.655586631566469,1.1648854156178892,6,0.5808179955860256,1.9296496281835327,0.2548922496287902,1.093939382968717,0.8357102452148159,0.10166950171261746,0.3126639901163686,0.5414058765559995,0.12707238472701343,0.439736374843382,0.20726050514120664,0.43894841223495307,0.1198011998126205,0.3514891069063669,0.08745930532858615,0.1765344130911377,0.19720386413734325,0.37241962442952503,0.3517501733833195,0.5489540375206627
20,29,2.653241964607215,0.5068176023684519,20,2.799311792380535,0.933475556628256,10,2.9159673050851285,0.8983530311874878,12,2.473733349189875,1.3128272092380182,4,1.33500106673234,0.44468582126144574,5,2.973827438165941,1.1193827360253166,9,2.3856999997045523,0.7401721192048083,9,3.4657359027997265,1.6916760106710724,7,0.4054651081081644,0.4054651081081644,1,1.2809338454620642,1.2809338454620642,1,1.8191584434161694,0.8292793548845254,4,4.429228236158176,3.3541834168939793,3,1.4350845252893227,0.7259370033829361,3,2.4595888418037104,1.3015531326648,4,2.4876805766707255,0.7435233878850122,10,4.272490747605575,2.4069451083182885,7,0.9920025536098516,0.15673748855260072,1.9554948869683009,0.8067548448058486,0.9634923333584493,1.318240897874875,1.0296194171811583,2.2477768564990503,0.10008345855698275,0.9295359586241756,0.3788488014330542,0.9472383085756908,2.0413562076559613,0.715269097647216,1.6625074062229068,0.06213178110700612,0.3204718952747717,0.10135249426028747,0.28125118212149036,0.03922071315328135
